1428,Suite 23,1007.00,shower,1,f,32,Nothing,false,false,
1429,16th Floor,925.00,TV,7,f,63,Mountain,true,true,
1430,10th Floor,1633.00,air conditioner,4,t,45,Mountain,true,false,
1431,Suite 94,235.00,TV,3,t,58,Lake,false,false,
1432,Apt 152,698.00,TV,5,f,76,Nothing,true,true,
1433,Room 1749,793.00,TV,6,f,54,Sea,true,true,
1434,Room 219,1395.00,air conditioner,8,f,6,Mountain,true,true,
1435,Apt 441,93.00,shower,6,t,64,Sea,true,true,
1436,Suite 21,1730.00,TV,7,f,75,Sun,false,true,
1437,Room 23,816.00,fridge,5,t,40,Sun,false,false,
1438,Suite 9,375.00,air conditioner,6,t,69,Sea,true,true,
1439,Suite 19,632.00,air conditioner,6,t,66,Sea,false,false,
1440,Room 556,1996.00,TV,7,f,50,Forest,true,false,
1441,Suite 19,1720.00,shower,3,t,9,Forest,false,true,
1442,Room 370,85.00,air conditioner,7,f,21,Sea,false,false,
1443,Suite 91,84.00,air conditioner,1,t,12,Sun,false,true,
1444,PO Box 32562,1638.00,shower,1,f,38,Sun,false,true,
1445,5th Floor,1967.00,fridge,8,t,47,Sun,false,false,
1446,Room 866,760.00,shower,1,f,8,Sea,true,true,
1447,PO Box 5206,1560.00,fridge,2,t,42,Lake,false,false,
1448,Suite 21,770.00,air conditioner,6,f,54,Lake,false,true,
1449,18th Floor,86.00,shower,8,f,45,Sun,true,false,
1450,Room 1813,1244.00,microwave,3,t,15,Forest,true,true,
1451,9th Floor,1195.00,air conditioner,7,t,79,Mountain,false,true,
1452,Suite 57,462.00,air conditioner,5,t,12,Lake,false,false,
1453,19th Floor,686.00,air conditioner,5,t,80,Mountain,true,false,
1454,Suite 20,61.00,air conditioner,3,t,10,Sun,true,false,
1455,13th Floor,1629.00,microwave,4,f,17,Lake,false,false,
1456,Room 1705,252.00,fridge,2,t,23,Mountain,true,true,
1457,Apt 396,606.00,TV,8,t,71,Sea,false,true,
1458,Room 1655,693.00,TV,4,t,66,Sun,false,true,
1459,Suite 55,885.00,shower,4,f,44,Sea,false,true,
1460,Suite 55,1316.00,microwave,7,t,42,Sea,false,false,
1461,Room 407,675.00,shower,5,t,63,Lake,true,true,
1462,Apt 1411,1287.00,TV,4,f,80,Nothing,true,false,
1463,9th Floor,1305.00,shower,1,t,79,Sun,false,false,
1464,20th Floor,1334.00,shower,6,t,12,Sun,false,false,
1465,Suite 39,1225.00,fridge,7,t,73,Mountain,true,true,
1466,Room 1715,618.00,shower,5,f,4,Forest,false,false,
1467,Room 1425,1119.00,TV,1,t,7,Nothing,false,false,
1468,Suite 70,1280.00,shower,7,t,44,Mountain,true,true,
1469,Room 584,582.00,shower,5,t,5,Mountain,false,false,
1470,Apt 1304,1306.00,fridge,8,f,49,Nothing,false,true,
1471,PO Box 94822,1298.00,microwave,5,f,56,Lake,true,false,
1472,PO Box 92980,1755.00,fridge,4,f,37,Nothing,false,false,
1473,8th Floor,1184.00,TV,5,t,70,Nothing,true,true,
1474,Suite 88,1285.00,TV,1,t,57,Forest,false,false,
1475,Apt 379,219.00,fridge,6,t,34,Sea,false,false,
1476,PO Box 94329,737.00,air conditioner,6,f,29,Mountain,true,false,
1477,Room 1834,1449.00,microwave,3,f,39,Nothing,true,true,
1478,Apt 824,772.00,microwave,6,f,49,Sea,false,true,
1479,Apt 631,1891.00,TV,1,f,70,Sun,false,false,
1480,Room 749,13.00,TV,5,f,50,Sea,true,false,
1481,Suite 47,1772.00,shower,8,t,24,Sea,true,false,
1482,Suite 27,1004.00,microwave,6,f,2,Lake,false,false,
1483,Room 993,351.00,microwave,1,f,70,Lake,false,true,
1484,13th Floor,1862.00,fridge,8,f,73,Forest,false,false,
1485,Apt 442,1230.00,shower,5,f,43,Mountain,true,true,
1486,Room 794,1346.00,microwave,1,t,23,Sun,false,false,
1487,Room 662,1580.00,TV,5,t,58,Mountain,false,true,
1488,Apt 190,1329.00,microwave,2,f,68,Mountain,false,true,
1489,Apt 1077,1826.00,shower,7,t,28,Mountain,true,false,
1490,PO Box 39340,454.00,fridge,1,f,24,Sea,false,true,
1491,Room 1320,296.00,fridge,1,t,25,Sea,false,false,
1492,Suite 30,1287.00,air conditioner,6,t,57,Sun,false,true,
1493,Room 1281,1111.00,microwave,3,f,48,Lake,false,true,
1494,Apt 1256,1732.00,air conditioner,6,t,46,Mountain,false,true,
1495,6th Floor,1995.00,microwave,8,t,74,Lake,true,true,
1496,Suite 17,1954.00,air conditioner,1,t,55,Sea,true,true,
1497,Room 1303,261.00,fridge,2,t,20,Sea,false,false,
1498,Apt 140,1502.00,fridge,5,f,24,Nothing,false,true,
1499,11th Floor,937.00,microwave,8,t,36,Sun,false,true,
1500,PO Box 39790,500.00,air conditioner,2,f,68,Sea,false,false,
1501,Room 1294,523.00,TV,5,t,1,Lake,false,false,
1502,PO Box 57465,1234.00,microwave,1,t,2,Sun,false,false,
1503,Room 1061,536.00,TV,5,t,35,Mountain,true,false,
1504,PO Box 16776,893.00,microwave,3,t,27,Sea,true,true,
1505,PO Box 37612,1699.00,TV,1,f,54,Mountain,false,true,
1506,Suite 27,1215.00,fridge,5,t,12,Forest,true,true,
1507,Room 112,221.00,shower,4,t,4,Nothing,false,false,
1508,Apt 415,781.00,microwave,1,t,14,Forest,false,false,
1509,11th Floor,652.00,shower,1,t,35,Mountain,false,true,
1510,Apt 48,1990.00,fridge,5,t,28,Nothing,true,true,
1511,Suite 12,13.00,fridge,5,t,11,Nothing,true,true,
1512,PO Box 49357,1059.00,fridge,2,t,25,Mountain,false,false,
1513,Apt 1476,1592.00,microwave,6,t,4,Sea,true,true,
1514,Suite 56,1687.00,microwave,6,t,27,Forest,false,true,
1515,Suite 58,511.00,shower,6,f,30,Sea,false,false,
1516,Room 1175,1904.00,TV,6,t,50,Sea,true,true,
1517,Suite 74,1677.00,fridge,2,f,73,Sea,true,false,
1518,Apt 743,1500.00,TV,3,f,2,Forest,true,true,
1519,Room 180,187.00,air conditioner,5,t,29,Nothing,true,true,
1520,Room 165,1739.00,air conditioner,4,f,1,Sea,false,false,
1521,2nd Floor,1200.00,fridge,3,t,52,Nothing,false,false,
1522,Apt 43,932.00,fridge,3,f,10,Nothing,false,false,
1523,Suite 21,1205.00,microwave,5,f,5,Nothing,true,false,
1524,PO Box 43094,756.00,fridge,2,f,46,Sun,false,false,
1525,19th Floor,1337.00,fridge,3,f,40,Sun,false,false,
1526,Room 909,1934.00,fridge,1,f,57,Sea,false,true,
1527,Room 1117,984.00,shower,7,t,49,Lake,false,false,
1528,Apt 8,274.00,fridge,8,t,64,Nothing,true,true,
1529,PO Box 1872,1171.00,shower,3,t,36,Lake,false,false,
1530,Room 1723,402.00,fridge,4,f,65,Sea,false,false,
1531,Apt 1417,1905.00,TV,1,f,6,Forest,false,false,
1532,Room 1600,1844.00,TV,4,f,5,Sun,true,true,
1533,17th Floor,1755.00,air conditioner,5,t,67,Lake,true,false,
1534,Apt 1399,342.00,fridge,5,f,43,Sea,false,false,
1535,Suite 2,1931.00,fridge,2,t,47,Sea,false,false,
1536,PO Box 36103,1858.00,shower,3,t,49,Sea,false,true,
1537,Apt 750,1483.00,TV,4,t,35,Forest,true,false,
1538,Apt 1386,173.00,microwave,2,f,68,Lake,false,true,
1539,Suite 5,977.00,TV,5,t,57,Mountain,true,false,
1540,3rd Floor,1456.00,shower,3,f,30,Lake,true,true,
1541,PO Box 49690,1867.00,fridge,7,t,38,Mountain,true,true,
1542,Apt 732,181.00,shower,2,t,26,Sun,true,true,
1543,15th Floor,1625.00,microwave,6,f,42,Sun,false,false,
1544,PO Box 62320,418.00,shower,2,f,11,Forest,true,false,
1545,Apt 1341,1117.00,microwave,7,t,17,Sun,false,false,
1546,Room 812,350.00,fridge,6,f,30,Sea,false,true,
1547,PO Box 58899,668.00,shower,1,t,47,Nothing,false,false,
1548,Room 1164,1156.00,shower,7,f,3,Sea,true,false,
1549,PO Box 86871,986.00,fridge,4,t,30,Sea,true,false,
1550,Apt 1418,623.00,microwave,6,t,63,Nothing,true,true,
1551,4th Floor,1747.00,microwave,1,t,48,Mountain,false,false,
1552,Room 785,1833.00,TV,7,t,30,Lake,false,true,
1553,Suite 59,1196.00,fridge,4,t,46,Sea,false,true,
1554,PO Box 97639,1834.00,shower,3,f,5,Sea,true,true,
1555,Apt 611,1362.00,shower,2,f,52,Lake,true,false,
1556,Room 225,768.00,TV,6,t,6,Forest,false,false,
1557,Apt 1970,36.00,TV,6,t,67,Lake,false,true,
1558,Suite 38,1879.00,shower,5,f,4,Forest,false,false,
1559,Suite 69,149.00,air conditioner,7,f,27,Nothing,true,false,
1560,Room 1459,1738.00,fridge,2,t,76,Sun,true,false,
1561,Suite 28,1392.00,air conditioner,4,f,76,Nothing,false,false,
1562,Suite 44,614.00,microwave,2,t,64,Mountain,true,false,
1563,Suite 57,1521.00,fridge,8,t,5,Lake,true,true,
1564,Room 1704,440.00,microwave,6,t,47,Sun,true,false,
1565,Apt 694,1763.00,fridge,4,f,78,Mountain,true,false,
1566,Suite 70,1883.00,fridge,8,t,1,Nothing,false,false,
1567,11th Floor,280.00,fridge,7,f,7,Lake,false,true,
1568,Room 684,568.00,shower,6,t,9,Sun,true,false,
1569,2nd Floor,199.00,shower,3,f,65,Lake,true,true,
1570,Room 1563,148.00,fridge,7,t,44,Forest,true,true,
1571,Apt 280,542.00,shower,6,f,43,Forest,false,false,
1572,Room 1192,314.00,fridge,2,t,5,Nothing,false,false,
1573,Room 244,100.00,TV,4,t,79,Sun,false,false,
1574,Apt 371,941.00,shower,5,t,50,Sea,false,false,
1575,PO Box 44439,1885.00,microwave,8,t,68,Sea,true,false,
1576,Room 911,85.00,air conditioner,6,f,51,Mountain,false,true,
1577,2nd Floor,198.00,microwave,3,t,25,Mountain,false,false,
1578,Room 1063,1141.00,shower,2,t,14,Lake,true,false,
1579,Apt 649,904.00,TV,6,t,30,Lake,false,true,
1580,Room 294,470.00,shower,5,t,38,Mountain,false,false,
1581,19th Floor,1049.00,shower,7,t,17,Sun,true,false,
1582,Apt 816,1061.00,air conditioner,6,t,34,Mountain,false,true,
1583,Room 580,1895.00,shower,4,f,36,Sea,false,false,
1584,Suite 23,703.00,shower,8,t,42,Mountain,false,false,
1585,20th Floor,43.00,TV,5,t,48,Nothing,true,true,
1586,Room 1756,207.00,shower,6,t,17,Lake,false,false,
1587,Suite 32,449.00,shower,6,t,20,Nothing,false,false,
1588,14th Floor,69.00,TV,6,t,63,Sun,true,true,
1589,13th Floor,1776.00,shower,2,t,30,Forest,true,false,
1590,Suite 90,103.00,fridge,6,f,14,Lake,true,true,
1591,PO Box 73427,1842.00,TV,6,t,10,Forest,false,true,
1592,PO Box 25965,420.00,air conditioner,8,t,64,Sun,false,true,
1593,2nd Floor,620.00,microwave,1,f,25,Nothing,false,false,
1594,Room 161,1571.00,shower,2,t,66,Forest,true,false,
1595,PO Box 62221,706.00,air conditioner,7,f,60,Mountain,true,true,
1596,8th Floor,970.00,microwave,1,f,54,Forest,true,false,
1597,15th Floor,1922.00,fridge,7,f,72,Sea,true,false,
1598,PO Box 10151,1698.00,TV,1,f,74,Lake,true,false,
1599,Room 711,843.00,microwave,8,f,25,Lake,false,false,
1600,Apt 1669,1459.00,shower,5,t,55,Sea,false,false,
1601,Room 1048,1214.00,air conditioner,1,f,11,Forest,false,false,
1602,Suite 95,1293.00,air conditioner,2,f,7,Mountain,false,false,
1603,Apt 83,1215.00,air conditioner,3,t,11,Lake,false,false,
1604,PO Box 37397,645.00,fridge,7,f,46,Nothing,false,false,
1605,Room 682,545.00,microwave,7,t,6,Mountain,true,false,
1606,Apt 1435,1822.00,microwave,8,f,25,Mountain,true,true,
1607,Room 186,649.00,TV,4,f,36,Sun,false,true,
1608,Apt 733,672.00,fridge,3,f,10,Lake,true,false,
1609,Room 296,1145.00,microwave,5,t,64,Sea,true,true,
1610,PO Box 92203,375.00,TV,2,t,23,Lake,false,true,
1611,PO Box 76448,253.00,air conditioner,6,f,22,Mountain,false,true,
1612,PO Box 82250,1864.00,microwave,2,f,47,Sun,false,false,
1613,PO Box 36347,192.00,microwave,3,t,41,Nothing,true,false,
1614,12th Floor,1540.00,microwave,8,f,19,Forest,false,false,
1615,Room 628,28.00,TV,8,f,68,Lake,false,false,
1616,PO Box 84301,365.00,air conditioner,7,t,32,Sea,false,true,
1617,Room 1566,404.00,microwave,8,f,78,Sea,false,true,
1618,11th Floor,1574.00,shower,1,t,74,Sun,false,true,
1619,PO Box 79916,504.00,shower,7,f,40,Sea,true,true,
1620,PO Box 54162,1808.00,air conditioner,7,f,71,Lake,true,false,
1621,PO Box 60121,1917.00,microwave,7,t,24,Mountain,true,true,
1622,Room 1062,1626.00,shower,4,t,24,Mountain,false,true,
1623,Apt 1016,1841.00,TV,2,f,26,Nothing,false,true,
1624,10th Floor,799.00,microwave,6,t,57,Sun,false,true,
1625,Room 1628,423.00,microwave,8,t,51,Nothing,true,true,
1626,Suite 71,1808.00,fridge,5,t,7,Lake,false,false,
1627,Apt 688,390.00,shower,2,f,17,Forest,false,false,
1628,PO Box 47946,1462.00,fridge,1,f,70,Lake,false,true,
1629,PO Box 51252,960.00,TV,7,t,27,Nothing,true,true,
1630,Room 1268,722.00,air conditioner,5,t,30,Sea,false,false,
1631,Room 1996,1062.00,shower,5,t,67,Forest,false,false,
1632,PO Box 42088,1411.00,shower,2,f,38,Sea,false,true,
1633,Apt 1500,1909.00,shower,1,f,79,Sea,false,true,
1634,Suite 46,1793.00,air conditioner,5,f,34,Lake,false,false,
1635,PO Box 49713,645.00,shower,3,t,67,Lake,false,true,
1636,Suite 74,1142.00,TV,2,f,43,Mountain,true,true,
1637,Apt 1026,1526.00,fridge,4,t,16,Lake,true,true,
1638,PO Box 66566,700.00,air conditioner,1,t,40,Forest,false,false,
1639,Room 225,1008.00,shower,8,f,54,Forest,true,true,
1640,Suite 59,657.00,TV,8,t,59,Sun,true,true,
1641,Room 863,1676.00,shower,4,f,79,Lake,false,true,
1642,Suite 16,304.00,fridge,3,t,5,Sea,false,false,
1643,Room 384,1614.00,microwave,3,t,18,Lake,false,true,
1644,Apt 330,1062.00,shower,2,t,55,Lake,false,false,
1645,Room 402,531.00,air conditioner,2,f,69,Mountain,true,true,
1646,15th Floor,1160.00,TV,5,f,3,Mountain,true,true,
1647,Apt 1076,1666.00,fridge,3,t,13,Sea,false,true,
1648,Suite 87,1613.00,shower,1,f,45,Mountain,false,true,
1649,PO Box 18470,1752.00,shower,2,f,63,Mountain,true,true,
1650,Room 1057,1331.00,fridge,5,f,41,Forest,false,false,
1651,Suite 59,787.00,microwave,7,t,71,Sun,false,true,
1652,Apt 421,624.00,microwave,4,t,30,Sun,false,false,
1653,Apt 35,1436.00,microwave,6,t,72,Mountain,false,false,
1654,Suite 73,11.00,fridge,1,f,35,Lake,true,false,
1655,Apt 1877,968.00,shower,1,f,68,Mountain,false,true,
1656,PO Box 4168,1905.00,shower,5,f,27,Sea,false,false,
1657,Apt 1381,434.00,microwave,6,t,58,Nothing,true,false,
1658,1st Floor,1699.00,TV,7,t,12,Mountain,true,false,
1659,Suite 66,619.00,microwave,2,f,57,Forest,false,false,
1660,Suite 14,1489.00,TV,7,f,64,Nothing,true,false,
1661,Apt 1893,129.00,TV,4,t,60,Sun,false,false,
1662,Room 1349,1352.00,microwave,4,f,45,Forest,false,false,
1663,12th Floor,1237.00,shower,6,t,24,Forest,true,true,
1664,13th Floor,1096.00,air conditioner,1,f,72,Nothing,true,true,
1665,Room 1633,1890.00,air conditioner,6,t,73,Lake,true,true,
1666,Apt 1059,1927.00,microwave,8,f,20,Sun,true,true,
1667,Suite 37,1478.00,fridge,8,f,18,Lake,false,false,
1668,17th Floor,420.00,microwave,3,t,23,Mountain,false,true,
1669,PO Box 44680,740.00,TV,2,f,64,Lake,false,true,
1670,13th Floor,255.00,TV,1,t,27,Sea,true,true,
1671,Room 1652,1810.00,microwave,2,t,54,Forest,true,true,
1672,Suite 53,349.00,fridge,4,t,20,Forest,false,true,
1673,PO Box 9991,1975.00,shower,7,f,60,Nothing,true,false,
1674,1st Floor,252.00,shower,1,f,78,Nothing,true,false,
1675,Suite 20,1292.00,TV,1,t,23,Sun,false,false,
1676,Apt 1278,1466.00,fridge,5,t,4,Nothing,true,true,
1677,Room 1834,547.00,microwave,5,f,60,Lake,true,false,
1678,12th Floor,246.00,air conditioner,5,f,14,Mountain,true,true,
1679,PO Box 62045,388.00,fridge,2,f,4,Forest,false,true,
1680,Room 446,1823.00,TV,7,t,62,Lake,false,true,
1681,Room 1326,1843.00,air conditioner,5,t,28,Mountain,true,true,
1682,Apt 1182,1808.00,air conditioner,3,f,2,Sea,true,false,
1683,6th Floor,631.00,shower,7,f,55,Mountain,false,true,
1684,Apt 488,231.00,microwave,2,t,78,Forest,true,true,
1685,10th Floor,1289.00,air conditioner,1,t,23,Sea,true,true,
1686,Apt 1027,491.00,shower,7,f,72,Sea,true,false,
1687,12th Floor,757.00,fridge,8,f,1,Forest,true,false,
1688,PO Box 79347,1677.00,TV,8,f,1,Nothing,true,true,
1689,Room 155,386.00,shower,2,f,52,Lake,true,true,
1690,Room 1850,1995.00,shower,4,t,28,Sun,true,true,
1691,Suite 29,443.00,microwave,5,t,24,Nothing,false,true,
1692,Suite 55,1064.00,microwave,8,f,44,Nothing,true,true,
1693,20th Floor,759.00,air conditioner,3,f,14,Nothing,false,false,
1694,Suite 61,1996.00,TV,8,f,19,Sea,false,false,
1695,PO Box 22685,198.00,fridge,6,f,20,Forest,true,true,
1696,17th Floor,89.00,fridge,3,f,30,Sun,true,true,
1697,Room 1708,1046.00,microwave,5,f,7,Lake,false,true,
1698,PO Box 56194,285.00,shower,8,t,11,Mountain,true,false,
1699,Suite 70,1300.00,air conditioner,1,f,11,Sea,true,false,
1700,PO Box 16143,396.00,air conditioner,4,f,79,Lake,false,true,
1701,Room 1265,1070.00,fridge,8,f,69,Lake,true,true,
1702,Suite 65,280.00,fridge,2,t,74,Sun,true,false,
1703,Suite 43,1431.00,air conditioner,7,f,2,Sea,false,false,
1704,Room 1546,629.00,air conditioner,2,t,8,Sun,false,false,
1705,Apt 826,155.00,microwave,5,t,15,Nothing,false,false,
1706,Suite 76,89.00,TV,6,f,23,Nothing,false,false,
1707,Apt 1928,1666.00,fridge,3,f,63,Nothing,false,true,
1708,19th Floor,200.00,TV,2,t,57,Forest,false,false,
1709,PO Box 66229,27.00,air conditioner,7,f,38,Lake,false,false,
1710,Room 1766,85.00,fridge,3,t,60,Mountain,true,true,
1711,Room 916,690.00,air conditioner,1,f,10,Nothing,true,true,
1712,5th Floor,689.00,air conditioner,5,t,9,Lake,true,false,
1713,12th Floor,1846.00,microwave,1,t,31,Forest,false,true,
1714,9th Floor,39.00,TV,2,f,67,Sun,false,false,
1715,PO Box 92181,468.00,fridge,5,f,6,Lake,false,false,
1716,4th Floor,1368.00,air conditioner,6,f,27,Sea,true,false,
1717,Room 1736,1533.00,air conditioner,7,t,44,Mountain,true,true,
1718,Room 240,1969.00,air conditioner,1,f,7,Mountain,true,true,
1719,PO Box 46165,848.00,fridge,6,t,60,Lake,true,true,
1720,Room 1870,1652.00,microwave,8,t,24,Nothing,true,false,
1721,Apt 1382,1976.00,fridge,1,t,69,Sun,false,false,
1722,Apt 252,624.00,shower,8,t,56,Lake,false,false,
1723,1st Floor,1393.00,fridge,4,t,41,Lake,false,true,
1724,Suite 75,674.00,air conditioner,3,t,57,Nothing,false,true,
1725,PO Box 69122,387.00,fridge,4,t,66,Lake,false,false,
1726,Apt 817,844.00,fridge,1,f,21,Nothing,true,false,
1727,Apt 577,1738.00,fridge,8,f,62,Forest,false,true,
1728,Suite 66,1028.00,air conditioner,1,f,59,Mountain,true,false,
1729,Apt 342,1467.00,TV,5,t,33,Mountain,false,false,
1730,13th Floor,1465.00,shower,6,f,39,Lake,false,false,
1731,Apt 949,1537.00,fridge,8,f,31,Sun,false,true,
1732,PO Box 73307,1903.00,microwave,1,f,52,Lake,true,false,
1733,Suite 42,655.00,fridge,1,t,63,Sea,false,true,
1734,PO Box 29414,879.00,air conditioner,8,t,13,Sun,true,false,
1735,Suite 96,1754.00,air conditioner,7,f,46,Mountain,true,false,
1736,Room 170,704.00,shower,5,f,40,Sun,false,false,
1737,PO Box 58031,941.00,fridge,3,f,75,Nothing,true,false,
1738,PO Box 9400,680.00,fridge,1,f,44,Sun,true,false,
1739,Apt 262,1918.00,microwave,2,t,63,Sun,true,true,
1740,4th Floor,481.00,microwave,2,f,66,Forest,false,false,
1741,Suite 91,149.00,fridge,7,f,25,Sun,false,true,
1742,Suite 48,811.00,fridge,2,t,4,Lake,true,false,
1743,Room 1820,1055.00,air conditioner,7,f,64,Forest,true,true,
1744,Apt 1822,1059.00,microwave,2,f,13,Sun,true,false,
1745,Room 56,1982.00,microwave,8,f,36,Sun,true,false,
1746,Apt 457,1638.00,shower,7,t,46,Lake,true,false,
1747,PO Box 77473,1880.00,fridge,8,t,38,Sea,true,false,
1748,Room 1947,619.00,air conditioner,1,t,8,Sea,true,false,
1749,Apt 1612,1620.00,microwave,2,t,5,Sea,false,true,
1750,Apt 884,568.00,fridge,6,t,52,Sea,false,true,
1751,Suite 88,261.00,shower,4,t,58,Nothing,false,true,
1752,Room 1118,1948.00,microwave,2,t,39,Lake,false,true,
1753,Room 474,326.00,air conditioner,7,f,60,Sun,false,false,
1754,Room 1881,1022.00,shower,6,t,12,Forest,true,false,
1755,Suite 84,75.00,fridge,4,f,50,Sea,true,false,
1756,Room 243,956.00,microwave,4,f,77,Sun,false,true,
1757,Suite 8,493.00,microwave,6,f,51,Sun,false,false,
1758,PO Box 77960,817.00,TV,4,t,23,Mountain,false,true,
1759,10th Floor,887.00,microwave,3,t,28,Forest,false,true,
1760,Room 887,584.00,air conditioner,8,t,35,Mountain,false,true,
1761,Suite 12,1290.00,TV,8,t,60,Nothing,false,false,
1762,Apt 91,44.00,air conditioner,7,t,78,Nothing,true,true,
1763,Room 1156,10.00,shower,4,f,40,Forest,true,true,
1764,Suite 57,530.00,TV,7,t,53,Lake,true,false,
1765,Suite 18,23.00,TV,4,t,44,Forest,true,true,
1766,Apt 1095,83.00,fridge,2,t,20,Sea,false,true,
1767,1st Floor,813.00,microwave,2,t,30,Forest,true,false,
1768,Suite 47,17.00,shower,3,t,2,Mountain,true,true,
1769,3rd Floor,1364.00,fridge,8,f,31,Sea,true,true,
1770,5th Floor,891.00,microwave,4,t,21,Mountain,false,false,
1771,Room 1135,661.00,shower,5,t,45,Nothing,false,false,
1772,PO Box 65174,245.00,microwave,2,t,53,Forest,true,false,
1773,Suite 29,401.00,shower,2,f,76,Sun,false,false,
1774,PO Box 14393,126.00,shower,5,t,12,Lake,true,true,
1775,3rd Floor,1955.00,fridge,2,t,53,Forest,true,true,
1776,Suite 17,1760.00,shower,4,f,45,Mountain,true,false,
1777,8th Floor,1650.00,air conditioner,2,f,8,Forest,false,false,
1778,Apt 41,1206.00,air conditioner,2,f,47,Lake,false,true,
1779,Suite 47,46.00,TV,7,f,26,Mountain,false,true,
1780,PO Box 43214,13.00,TV,7,t,11,Forest,true,true,
1781,Apt 261,244.00,TV,6,f,55,Nothing,false,false,
1782,Suite 22,1098.00,air conditioner,5,t,42,Sea,false,true,
1783,Room 817,1186.00,fridge,1,t,4,Forest,false,true,
1784,Apt 76,411.00,microwave,2,f,51,Forest,true,false,
1785,Apt 1981,1484.00,fridge,6,f,70,Forest,true,false,
1786,15th Floor,1965.00,fridge,4,f,10,Nothing,true,true,
1787,Apt 367,786.00,shower,3,t,43,Mountain,true,true,
1788,PO Box 27568,1353.00,TV,6,t,62,Nothing,true,true,
1789,Room 34,644.00,shower,8,f,58,Sea,false,true,
1790,Suite 30,1434.00,shower,8,t,43,Nothing,false,false,
1791,Room 161,1414.00,shower,5,f,78,Mountain,true,true,
1792,Apt 1335,1360.00,microwave,8,t,18,Lake,false,false,
1793,Suite 92,1643.00,microwave,3,t,18,Sun,true,true,
1794,Apt 1939,564.00,shower,7,f,55,Lake,true,false,
1795,Suite 57,1753.00,fridge,6,f,72,Mountain,false,false,
1796,Room 377,476.00,microwave,6,f,72,Sun,true,true,
1797,PO Box 39003,1233.00,shower,6,t,77,Mountain,true,false,
1798,Apt 985,637.00,microwave,2,t,57,Sea,true,false,
1799,Apt 70,1260.00,fridge,3,f,65,Mountain,true,true,
1800,Suite 84,332.00,air conditioner,5,t,24,Nothing,false,true,
1801,Room 1597,1536.00,fridge,4,f,9,Sun,true,false,
1802,14th Floor,1863.00,air conditioner,5,t,75,Mountain,true,false,
1803,Apt 1755,1102.00,fridge,2,f,38,Sun,true,true,
1804,Apt 1537,1208.00,shower,8,f,11,Sea,true,false,
1805,Suite 2,1013.00,fridge,7,t,18,Lake,true,false,
1806,Room 320,1249.00,air conditioner,2,f,13,Mountain,true,true,
1807,Suite 70,1188.00,fridge,6,t,38,Lake,true,true,
1808,17th Floor,635.00,microwave,8,t,53,Sun,true,false,
1809,1st Floor,1084.00,microwave,7,t,79,Mountain,true,false,
1810,PO Box 85006,1704.00,air conditioner,8,f,79,Mountain,false,true,
1811,Apt 589,747.00,shower,8,f,47,Sun,false,false,
1812,PO Box 89921,1883.00,shower,5,f,50,Forest,false,true,
1813,5th Floor,310.00,fridge,6,f,71,Lake,true,false,
1814,1st Floor,718.00,shower,8,f,15,Mountain,true,false,
1815,PO Box 42868,238.00,air conditioner,4,f,48,Sea,false,true,
1816,Room 588,18.00,microwave,8,f,3,Lake,true,false,
1817,PO Box 16117,738.00,air conditioner,7,f,39,Forest,false,true,
1818,Suite 3,1499.00,fridge,6,t,62,Sea,false,true,
1819,Suite 11,1861.00,shower,6,t,53,Forest,true,true,
1820,Room 117,1359.00,microwave,3,f,77,Sea,false,true,
1821,Apt 1042,1438.00,air conditioner,3,t,76,Mountain,false,false,
1822,Apt 1785,247.00,fridge,5,f,5,Lake,false,true,
1823,Room 1884,690.00,TV,3,f,45,Nothing,true,true,
1824,PO Box 39583,557.00,fridge,8,f,67,Sea,false,false,
1825,14th Floor,463.00,air conditioner,8,f,29,Sun,true,true,
1826,9th Floor,686.00,shower,5,f,55,Nothing,false,true,
1827,2nd Floor,1221.00,shower,2,f,9,Sea,false,false,
1828,Room 775,1035.00,TV,7,t,47,Forest,false,true,
1829,Apt 1036,1161.00,microwave,3,f,73,Sun,true,false,
1830,13th Floor,1455.00,air conditioner,5,t,28,Sea,false,false,
1831,PO Box 6658,1991.00,fridge,3,t,76,Sun,true,true,
1832,Apt 181,230.00,microwave,2,t,31,Lake,true,true,
1833,Suite 41,1939.00,TV,7,f,31,Sun,false,true,
1834,15th Floor,1435.00,microwave,6,f,19,Forest,false,false,
1835,Suite 33,671.00,TV,6,f,45,Mountain,false,true,
1836,15th Floor,1836.00,TV,2,f,46,Sun,false,false,
1837,PO Box 62977,2000.00,TV,4,f,16,Forest,false,true,
1838,Room 1435,762.00,shower,4,t,19,Mountain,true,true,
1839,PO Box 4690,1564.00,fridge,1,f,29,Sun,true,false,
1840,Suite 45,240.00,microwave,3,t,4,Sea,true,false,
1841,Apt 1145,1825.00,microwave,8,t,24,Sea,false,false,
1842,Suite 14,1917.00,fridge,3,t,6,Forest,true,false,
1843,PO Box 72669,1278.00,shower,2,t,29,Sun,false,true,
1844,Suite 4,535.00,microwave,6,f,31,Lake,true,true,
1845,Suite 24,446.00,TV,5,t,1,Lake,false,false,
1846,PO Box 87030,890.00,fridge,6,f,77,Sea,false,true,
1847,Apt 283,879.00,shower,1,f,59,Forest,true,true,
1848,Apt 667,34.00,microwave,2,t,15,Mountain,true,false,
1849,Apt 591,1270.00,TV,7,t,63,Mountain,true,false,
